run_accession	study_accession	sample_accession	experiment_accession	tax_id	scientific_name	fastq_md5	fastq_ftp	fastq_aspera	submitted_ftp	sra_ftp	bam_ftp
SRR16303486	PRJNA770746	SAMN22233412	SRX12581991	646099	human metagenome	74177f216ee78245d86d58ab366604a8;b5606947b92c2d3c409af63b59b19f7f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/086/SRR16303486/SRR16303486_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/086/SRR16303486/SRR16303486_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/086/SRR16303486/SRR16303486_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/086/SRR16303486/SRR16303486_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/086/SRR16303486	
SRR16303472	PRJNA770746	SAMN22233308	SRX12582005	646099	human metagenome	381b3a621b203cc9daa6b262e3ed1a47;a7c447e59f28064f95d727b7ce832588	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/072/SRR16303472/SRR16303472_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/072/SRR16303472/SRR16303472_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/072/SRR16303472/SRR16303472_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/072/SRR16303472/SRR16303472_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/072/SRR16303472	
SRR16303488	PRJNA770746	SAMN22233410	SRX12581989	646099	human metagenome	f627a52c356696f38ef4211598afa0f5;eff8f7a7ffdc031c937cfb61d948adcf	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/088/SRR16303488/SRR16303488_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/088/SRR16303488/SRR16303488_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/088/SRR16303488/SRR16303488_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/088/SRR16303488/SRR16303488_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/088/SRR16303488	
SRR16303477	PRJNA770746	SAMN22233420	SRX12582000	646099	human metagenome	c7e4f7b8970b754a7de5c53614749817;09e7d02e1d10fff9862eace459a677dc	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/077/SRR16303477/SRR16303477_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/077/SRR16303477/SRR16303477_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/077/SRR16303477/SRR16303477_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/077/SRR16303477/SRR16303477_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/077/SRR16303477	
SRR16303479	PRJNA770746	SAMN22233418	SRX12581998	646099	human metagenome	f1f11258b38cf96d1f6c2805e7eec82c;e2159c36b8d935be59aa71cad2e4cd2b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/079/SRR16303479/SRR16303479_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/079/SRR16303479/SRR16303479_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/079/SRR16303479/SRR16303479_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/079/SRR16303479/SRR16303479_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/079/SRR16303479	
SRR16303493	PRJNA770746	SAMN22233405	SRX12581984	646099	human metagenome	e7456bc3783d63862bbba962d2a63e33;3b30c6fb7d056b76d1b1f3cfd8c58081	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/093/SRR16303493/SRR16303493_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/093/SRR16303493/SRR16303493_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/093/SRR16303493/SRR16303493_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/093/SRR16303493/SRR16303493_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/093/SRR16303493	
SRR16303481	PRJNA770746	SAMN22233416	SRX12581996	646099	human metagenome	039cf924ebf107ed2abca9d7b742f277;bcac9f83d3a50f45928f4d0538a1ba18	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/081/SRR16303481/SRR16303481_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/081/SRR16303481/SRR16303481_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/081/SRR16303481/SRR16303481_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/081/SRR16303481/SRR16303481_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/081/SRR16303481	
SRR16303496	PRJNA770746	SAMN22233403	SRX12581981	646099	human metagenome	789cbde7f95021848342a0812c33e317;b9ea936e56c85ec3f0712017e6779282	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/096/SRR16303496/SRR16303496_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/096/SRR16303496/SRR16303496_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/096/SRR16303496/SRR16303496_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/096/SRR16303496/SRR16303496_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/096/SRR16303496	
SRR16303483	PRJNA770746	SAMN22233331	SRX12581994	646099	human metagenome	5737cb9152fdbd9be0cb1aed1017f3ef;fa9a285110efa4468075b4e3111fae54	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/083/SRR16303483/SRR16303483_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/083/SRR16303483/SRR16303483_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/083/SRR16303483/SRR16303483_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/083/SRR16303483/SRR16303483_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/083/SRR16303483	
SRR16303498	PRJNA770746	SAMN22233401	SRX12581979	646099	human metagenome	3b8bc3a977324a62d51aa1c2eac1568a;49872e8f2c59c49173f18f4f669d0f16	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/098/SRR16303498/SRR16303498_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/098/SRR16303498/SRR16303498_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/098/SRR16303498/SRR16303498_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/098/SRR16303498/SRR16303498_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/098/SRR16303498	
SRR16303489	PRJNA770746	SAMN22233409	SRX12581988	646099	human metagenome	2764720c72e4884a1bfd1da8eb28d0e0;abee90e282b4ad7e244dbca2f3e8d668	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/089/SRR16303489/SRR16303489_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/089/SRR16303489/SRR16303489_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/089/SRR16303489/SRR16303489_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/089/SRR16303489/SRR16303489_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/089/SRR16303489	
SRR16303499	PRJNA770746	SAMN22233400	SRX12581978	646099	human metagenome	e266ef26b483d70f8f3280097af2b5e4;3245321e4ad294e2c1df9a2f4b2a6ba4	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/099/SRR16303499/SRR16303499_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/099/SRR16303499/SRR16303499_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/099/SRR16303499/SRR16303499_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/099/SRR16303499/SRR16303499_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/099/SRR16303499	
SRR16303497	PRJNA770746	SAMN22233402	SRX12581980	646099	human metagenome	5cc4073d7e55013633bcbc9839715abb;08f91b73b17e2fac33d3a0195ec93dc2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/097/SRR16303497/SRR16303497_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/097/SRR16303497/SRR16303497_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/097/SRR16303497/SRR16303497_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/097/SRR16303497/SRR16303497_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/097/SRR16303497	
SRR16303501	PRJNA770746	SAMN22233398	SRX12581976	646099	human metagenome	4c2c7cd90a330067de2ba9c9dadade7a;033476d08b407ec10a0d3581e721627b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/001/SRR16303501/SRR16303501_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/001/SRR16303501/SRR16303501_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/001/SRR16303501/SRR16303501_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/001/SRR16303501/SRR16303501_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/001/SRR16303501	
SRR16303500	PRJNA770746	SAMN22233399	SRX12581977	646099	human metagenome	460061ff0bf2fc6e86b8d678026bada8;d3360c5ff47041e200796be73e9c652d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/000/SRR16303500/SRR16303500_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/000/SRR16303500/SRR16303500_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/000/SRR16303500/SRR16303500_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/000/SRR16303500/SRR16303500_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/000/SRR16303500	
SRR16303502	PRJNA770746	SAMN22233397	SRX12581975	646099	human metagenome	60d2ef23f09ac78383eb3abb2146d052;f01b26a4b40d041fb3a92535480fe723	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/002/SRR16303502/SRR16303502_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/002/SRR16303502/SRR16303502_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/002/SRR16303502/SRR16303502_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/002/SRR16303502/SRR16303502_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/002/SRR16303502	
SRR16303505	PRJNA770746	SAMN22233263	SRX12581972	646099	human metagenome	f409d32d32ce611a1425a2f378f4d75f;f475ae5fe73037f21ad3d6b657a34b17	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/005/SRR16303505/SRR16303505_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/005/SRR16303505/SRR16303505_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/005/SRR16303505/SRR16303505_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/005/SRR16303505/SRR16303505_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/005/SRR16303505	
SRR16303503	PRJNA770746	SAMN22233396	SRX12581974	646099	human metagenome	17a437d9d01a775449e6d8c6ae017643;574e1c5fe71581175225b5e915d313cb	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/003/SRR16303503/SRR16303503_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/003/SRR16303503/SRR16303503_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/003/SRR16303503/SRR16303503_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/003/SRR16303503/SRR16303503_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/003/SRR16303503	
SRR16303509	PRJNA770746	SAMN22233391	SRX12581968	646099	human metagenome	92d8472d1f9a800ba3ceb11243853ba8;2780d2838055414ba6db48d88a33de1b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/009/SRR16303509/SRR16303509_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/009/SRR16303509/SRR16303509_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/009/SRR16303509/SRR16303509_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/009/SRR16303509/SRR16303509_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/009/SRR16303509	
SRR16303506	PRJNA770746	SAMN22233394	SRX12581971	646099	human metagenome	d7dc331ab1bdcb51490fc41daa14ccee;190314548a80942e01f798a192966b81	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/006/SRR16303506/SRR16303506_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/006/SRR16303506/SRR16303506_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/006/SRR16303506/SRR16303506_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/006/SRR16303506/SRR16303506_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/006/SRR16303506	
SRR16303510	PRJNA770746	SAMN22233390	SRX12581967	646099	human metagenome	28f8eadaa918fc2e71bbf0b807e2d5e6;76f52954736094ad63d20e944b01e4ab	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/010/SRR16303510/SRR16303510_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/010/SRR16303510/SRR16303510_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/010/SRR16303510/SRR16303510_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/010/SRR16303510/SRR16303510_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/010/SRR16303510	
SRR16303507	PRJNA770746	SAMN22233393	SRX12581970	646099	human metagenome	7a3106d3477590aea713eb9083a4c52b;fa41d602a6e974a279886bcee5577fd4	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/007/SRR16303507/SRR16303507_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/007/SRR16303507/SRR16303507_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/007/SRR16303507/SRR16303507_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/007/SRR16303507/SRR16303507_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/007/SRR16303507	
SRR16303513	PRJNA770746	SAMN22233387	SRX12581964	646099	human metagenome	4531ff87757ffe89f2a37800fa4381ff;25198dc781bfbe8d32b0be7ba37358a5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/013/SRR16303513/SRR16303513_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/013/SRR16303513/SRR16303513_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/013/SRR16303513/SRR16303513_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/013/SRR16303513/SRR16303513_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/013/SRR16303513	
SRR16303508	PRJNA770746	SAMN22233392	SRX12581969	646099	human metagenome	712d848f2d546359d98ae742f67197a1;593ca681ccdacf750180df2b74ad7651	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/008/SRR16303508/SRR16303508_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/008/SRR16303508/SRR16303508_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/008/SRR16303508/SRR16303508_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/008/SRR16303508/SRR16303508_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/008/SRR16303508	
SRR16303514	PRJNA770746	SAMN22233386	SRX12581963	646099	human metagenome	83344f6e6efafd1bc7f55ceab50e61da;282f9fee2ee2a57f2e42469b956e3a3c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/014/SRR16303514/SRR16303514_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/014/SRR16303514/SRR16303514_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/014/SRR16303514/SRR16303514_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/014/SRR16303514/SRR16303514_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/014/SRR16303514	
SRR16303515	PRJNA770746	SAMN22233385	SRX12581962	646099	human metagenome	1f33c05521fcd52c192be890e14567dd;a7ce9795170fb1e3ad5eeb072e2a0955	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/015/SRR16303515/SRR16303515_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/015/SRR16303515/SRR16303515_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/015/SRR16303515/SRR16303515_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/015/SRR16303515/SRR16303515_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/015/SRR16303515	
SRR16303516	PRJNA770746	SAMN22233319	SRX12581961	646099	human metagenome	06af954b9a9c2d25d35c573f812b079e;9ba43d1f1a257079b439696fe8fc0c9e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/016/SRR16303516/SRR16303516_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/016/SRR16303516/SRR16303516_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/016/SRR16303516/SRR16303516_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/016/SRR16303516/SRR16303516_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/016/SRR16303516	
SRR16303517	PRJNA770746	SAMN22233384	SRX12581960	646099	human metagenome	fb78bded41adfeb02f4c7772c5fd05e7;37b0838c3c5a23e09c5de5d2f2316a18	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/017/SRR16303517/SRR16303517_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/017/SRR16303517/SRR16303517_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/017/SRR16303517/SRR16303517_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/017/SRR16303517/SRR16303517_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/017/SRR16303517	
SRR16303518	PRJNA770746	SAMN22233383	SRX12581959	646099	human metagenome	ffca6656304e08228aa6158b518fd09e;0d04123e35df35652440739ab8bb2736	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/018/SRR16303518/SRR16303518_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/018/SRR16303518/SRR16303518_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/018/SRR16303518/SRR16303518_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/018/SRR16303518/SRR16303518_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/018/SRR16303518	
SRR16303520	PRJNA770746	SAMN22233381	SRX12581957	646099	human metagenome	2e72f8c239ad4431abb32fab1c88c4d9;63b6d88133a9b8a252c1f5e03734ca3c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/020/SRR16303520/SRR16303520_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/020/SRR16303520/SRR16303520_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/020/SRR16303520/SRR16303520_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/020/SRR16303520/SRR16303520_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/020/SRR16303520	
SRR16303519	PRJNA770746	SAMN22233382	SRX12581958	646099	human metagenome	ae0a5c904d98a9a7c3f220d6a15ab377;c4a3309d0a01525575468186cbb0b602	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/019/SRR16303519/SRR16303519_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/019/SRR16303519/SRR16303519_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/019/SRR16303519/SRR16303519_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/019/SRR16303519/SRR16303519_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/019/SRR16303519	
SRR16303522	PRJNA770746	SAMN22233379	SRX12581955	646099	human metagenome	ee9406edac94f2893e9fbb78b05d9087;22e9efd5a2855cfb4c1c64265623a627	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/022/SRR16303522/SRR16303522_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/022/SRR16303522/SRR16303522_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/022/SRR16303522/SRR16303522_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/022/SRR16303522/SRR16303522_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/022/SRR16303522	
SRR16303521	PRJNA770746	SAMN22233380	SRX12581956	646099	human metagenome	df33625e21ab60c8a3bbdea0ef3668bb;35f9dd583d659dae2eb1b3f7aa3e4e01	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/021/SRR16303521/SRR16303521_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/021/SRR16303521/SRR16303521_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/021/SRR16303521/SRR16303521_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/021/SRR16303521/SRR16303521_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/021/SRR16303521	
SRR16303527	PRJNA770746	SAMN22233335	SRX12581950	646099	human metagenome	7b4baa365d9c2604cfcc541389e8b536;273eff07746447e55dba8f2646f81f4e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/027/SRR16303527/SRR16303527_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/027/SRR16303527/SRR16303527_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/027/SRR16303527/SRR16303527_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/027/SRR16303527/SRR16303527_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/027/SRR16303527	
SRR16303523	PRJNA770746	SAMN22233378	SRX12581954	646099	human metagenome	5235a959081e960b6d5acaf9f69612ec;9ee7cdc44c766ef71ad850f47550c106	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/023/SRR16303523/SRR16303523_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/023/SRR16303523/SRR16303523_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/023/SRR16303523/SRR16303523_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/023/SRR16303523/SRR16303523_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/023/SRR16303523	
SRR16303528	PRJNA770746	SAMN22233374	SRX12581949	646099	human metagenome	034737808587c2932568c69af8bc9d46;46adb4127e345494141737e2844a4e8c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/028/SRR16303528/SRR16303528_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/028/SRR16303528/SRR16303528_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/028/SRR16303528/SRR16303528_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/028/SRR16303528/SRR16303528_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/028/SRR16303528	
SRR16303529	PRJNA770746	SAMN22233373	SRX12581948	646099	human metagenome	a553c3ff504965bb352dcfe13e8be114;15435b756ce6a2e73bd9ac9e937b6201	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/029/SRR16303529/SRR16303529_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/029/SRR16303529/SRR16303529_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/029/SRR16303529/SRR16303529_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/029/SRR16303529/SRR16303529_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/029/SRR16303529	
SRR16303524	PRJNA770746	SAMN22233377	SRX12581953	646099	human metagenome	01d83816d1e2f4af188abe86e3c747bf;a4830eb4577d3134a62b11531f915483	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/024/SRR16303524/SRR16303524_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/024/SRR16303524/SRR16303524_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/024/SRR16303524/SRR16303524_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/024/SRR16303524/SRR16303524_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/024/SRR16303524	
SRR16303530	PRJNA770746	SAMN22233372	SRX12581947	646099	human metagenome	6f32a8ba2e67e3915bd7498b6f136356;ac0bbcbd2a5269db94d0e0a10b42c144	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/030/SRR16303530/SRR16303530_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/030/SRR16303530/SRR16303530_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/030/SRR16303530/SRR16303530_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/030/SRR16303530/SRR16303530_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/030/SRR16303530	
SRR16303525	PRJNA770746	SAMN22233376	SRX12581952	646099	human metagenome	1d70b85d136d63b98c2f52546b35a59a;4af341b3e8a0384bd0eb31ee1f39b99d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/025/SRR16303525/SRR16303525_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/025/SRR16303525/SRR16303525_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/025/SRR16303525/SRR16303525_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/025/SRR16303525/SRR16303525_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/025/SRR16303525	
